,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country
78,Mayank Vatsa,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
79,Mayank Vatsa,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
80,Mayank Vatsa,[CITATION][C] Unconstrained fingerprint biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
81,Mayank Vatsa,[CITATION][C] Unconstrained fingerprint biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
82,Meiling Fang,Colfipad: A presentation attack detection benchmark for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,Yangzhou University,32.3441707,119.3946419,,Hanjiang District,Jiangsu,China
83,Meiling Fang,Mobile contactless fingerprint presentation attack detection: Generalizability and explainability,Fingerphoto spoofing in mobile devices: a preliminary study,Yangzhou University,32.3441707,119.3946419,,Hanjiang District,Jiangsu,China
84,Mohammadreza Hosseinzadehketilateh,Contactless fingerprint biometric anti-spoofing: An unsupervised deep learning approach,Fingerphoto spoofing in mobile devices: a preliminary study,Electrical Engineer,,,,,,
85,Nasser M Nasrabadi,A universal anti-spoofing approach for contactless fingerprint biometric systems,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, CS-OU & ECE-JHU",,,,,,
86,Neeta Nain,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,"Associate Professor of Computer Science and Engineering, MNIT Jaipur",,,,,,
87,Neeta Nain,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,Engineering,,,,,,
88,Neeta Nain,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,MNIT Jaipur,26.8655326,75.8075078,Jaipur Tehsil,Jaipur,Rajasthan,India
89,Nima Karimian,GRU-AUNet: A Domain Adaptation Framework for Contactless Fingerprint Presentation Attack Detection,Fingerphoto spoofing in mobile devices: a preliminary study,University of South Florida,28.0599999,-82.4138362,Hillsborough County,Tampa,Florida,United States
90,No_author_found,A Biometric Approach to Prevent False Use of IDs,Fingerphoto spoofing in mobile devices: a preliminary study,No_author_found,,,,,,
91,Raghavendra Ramachandra,ColFigPhotoAttnNet: Reliable Finger Photo Presentation Attack Detection Leveraging Window-Attention on Color Spaces,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
92,Raghavendra Ramachandra,ColFigPhotoAttnNet: Reliable Finger Photo Presentation Attack Detection Leveraging Window-Attention on Color Spaces,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
93,Raghavendra Ramachandra,ColFigPhotoAttnNet: Reliable Finger Photo Presentation Attack Detection Leveraging Window-Attention on Color Spaces,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
94,Raghavendra Ramachandra,Deep features for contactless fingerprint presentation attack detection: Can they be generalized?,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
95,Raghavendra Ramachandra,Deep features for contactless fingerprint presentation attack detection: Can they be generalized?,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
96,Raghavendra Ramachandra,Deep features for contactless fingerprint presentation attack detection: Can they be generalized?,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
97,Raghavendra Ramachandra,Does capture background influence the accuracy of the deep learning based fingerphoto presentation attack detection techniques?,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
98,Raghavendra Ramachandra,Does capture background influence the accuracy of the deep learning based fingerphoto presentation attack detection techniques?,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
99,Raghavendra Ramachandra,Does capture background influence the accuracy of the deep learning based fingerphoto presentation attack detection techniques?,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
100,Raghavendra Ramachandra,Fingerphoto morphing attack generation using texture descriptors based landmarks,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
101,Raghavendra Ramachandra,Fingerphoto morphing attack generation using texture descriptors based landmarks,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
102,Raghavendra Ramachandra,Fingerphoto morphing attack generation using texture descriptors based landmarks,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
103,Raghavendra Ramachandra,Interpreting the fraudulence level of different finger photo presentation attack instruments,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
104,Raghavendra Ramachandra,Interpreting the fraudulence level of different finger photo presentation attack instruments,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
105,Raghavendra Ramachandra,Interpreting the fraudulence level of different finger photo presentation attack instruments,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
106,Raghavendra Ramachandra,Presentation attack detection for smartphone based fingerphoto recognition using second order local structures,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
107,Raghavendra Ramachandra,Presentation attack detection for smartphone based fingerphoto recognition using second order local structures,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
108,Raghavendra Ramachandra,Presentation attack detection for smartphone based fingerphoto recognition using second order local structures,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
109,Raghavendra Ramachandra,Unsupervised Fingerphoto Presentation Attack Detection With Diffusion Models,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
110,Raghavendra Ramachandra,Unsupervised Fingerphoto Presentation Attack Detection With Diffusion Models,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology (NTNU), Norway",,,,,,
111,Raghavendra Ramachandra,Unsupervised Fingerphoto Presentation Attack Detection With Diffusion Models,Fingerphoto spoofing in mobile devices: a preliminary study,"Technology (NTNU), Norway",63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
112,Raul Monroy,"A Unified Framework for Segmentation, Scaling, and Indexing of Contactless Fingerprints",Fingerphoto spoofing in mobile devices: a preliminary study,"Professor of Computer Science, Tecnologico de Monterrey, Campus Estado de Mexico",,,,,,
113,Raul Monroy,"A Unified Framework for Segmentation, Scaling, and Indexing of Contactless Fingerprints",Fingerphoto spoofing in mobile devices: a preliminary study,Tecnologico de Monterrey,20.6770061,-105.2233601,Puerto Vallarta,Puerto Vallarta,Jalisco,Mexico
114,Reza Derakhshani,Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science,,,,,,
115,Reza Derakhshani,Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,Electrical Engineering,,,,,,
116,Reza Derakhshani,Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Computer Science and Electrical Engineering, University of Missouri-Kansas",,,,,,
117,Reza Derakhshani,Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,University of Missouri-Kansas,39.0392404,-94.5724866,Jackson County,Kansas City,Missouri,United States
118,Richa Singh,MMFV: A multi-movement finger-video database for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
119,Richa Singh,MMFV: A multi-movement finger-video database for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
120,Richa Singh,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
121,Richa Singh,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
122,Richa Singh,[CITATION][C] Unconstrained fingerprint biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
123,Richa Singh,[CITATION][C] Unconstrained fingerprint biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
124,Ruggero Donida Labati,A scheme for fingerphoto recognition in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,Università degli Studi di Milano,45.4601133,9.1953195,Milan,Milan,Lombardy,Italy
125,Sachin Garg,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,Capital One,33.1519177,-96.8041158,Collin County,Frisco,Texas,United States
126,Sachin Garg,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,Machine learning,-34.9207356,138.6080327,Adelaide City Council,Adelaide,South Australia,Australia
127,Sachin Garg,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,VP,57.512398,24.7256557,,,,Latvia
128,Saheb Chhabra,On privacy preserving anonymization of finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,IIIT-Delhi,28.546326,77.2732571,,Delhi,,India
129,Sandip Purnapatra,Liveness detection competition-noncontact-based fingerprint algorithms and systems (livdet-2023 noncontact fingerprint),Fingerphoto spoofing in mobile devices: a preliminary study,Clarkson University,44.6595887,-75.0062397,Saint Lawrence County,,New York,United States
130,Sandip Purnapatra,Presentation attack detection with advanced cnn models for noncontact-based fingerprint systems,Fingerphoto spoofing in mobile devices: a preliminary study,Clarkson University,44.6595887,-75.0062397,Saint Lawrence County,,New York,United States
131,Sanjeev Sofat,"A systematic review of end-to-end framework for contactless fingerprint recognition: Techniques, challenges, and future directions",Fingerphoto spoofing in mobile devices: a preliminary study,Deptt. of Computer Sc. & Engg. PEC University of Technology Chandigarh,,,,,,
132,Shaan Chopra,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,"PhD Student, University of Washington",,,,,,
133,Shaan Chopra,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States
134,Shruti Bhilare,Securing palm-vein sensors against presentation attacks using image noise residuals,Fingerphoto spoofing in mobile devices: a preliminary study,Communication Technology,45.4393695,-122.7315649,Multnomah County,Portland,Oregon,United States
135,Shruti Bhilare,Securing palm-vein sensors against presentation attacks using image noise residuals,Fingerphoto spoofing in mobile devices: a preliminary study,Dhirubhai Ambani Institute of Information,23.188408,72.6279691,Gandhinagar Taluka,Gandhinagar,Gujarat,India
136,Shruti Bhilare,Securing palm-vein sensors against presentation attacks using image noise residuals,Fingerphoto spoofing in mobile devices: a preliminary study,Dhirubhai Ambani Institute of Information and Communication Technology,23.188408,72.6279691,Gandhinagar Taluka,Gandhinagar,Gujarat,India
137,Shruti Bhilare,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,Communication Technology,45.4393695,-122.7315649,Multnomah County,Portland,Oregon,United States
138,Shruti Bhilare,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,Dhirubhai Ambani Institute of Information,23.188408,72.6279691,Gandhinagar Taluka,Gandhinagar,Gujarat,India
139,Shruti Bhilare,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,Dhirubhai Ambani Institute of Information and Communication Technology,23.188408,72.6279691,Gandhinagar Taluka,Gandhinagar,Gujarat,India
140,Soodamani Ramalingam,Advances in fingerprint technology,Fingerphoto spoofing in mobile devices: a preliminary study,University of Hertfordshire,51.7517443,-0.2390498,Hertfordshire,Welwyn Hatfield,England,United Kingdom
141,Stephen Miner,Presentation attack detection with advanced cnn models for noncontact-based fingerprint systems,Fingerphoto spoofing in mobile devices: a preliminary study,"Ph.D. Student, Yale University",,,,,,
142,Stephen Miner,Presentation attack detection with advanced cnn models for noncontact-based fingerprint systems,Fingerphoto spoofing in mobile devices: a preliminary study,Yale University,41.2571306,-72.9896696,South Central Connecticut Planning Region,,Connecticut,United States
143,Tarang Chugh,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,Amazon.com,47.622721,-122.337176,King County,Seattle,Washington,USA
144,Tarang Chugh,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,Applied Scientist @ Amazon.com,47.622721,-122.337176,King County,Seattle,Washington,USA
145,Tetsushi Ohki, Face/Fingerphoto Spoof Detection under Noisy Conditions by using Deep Convolutional Neural Network.,Fingerphoto spoofing in mobile devices: a preliminary study,College of Informatics,-6.2171517,35.8074603,,,Dodoma Region,Tanzania
146,Tetsushi Ohki, Face/Fingerphoto Spoof Detection under Noisy Conditions by using Deep Convolutional Neural Network.,Fingerphoto spoofing in mobile devices: a preliminary study,Shizuoka University,34.9647349,138.429058,,Shizuoka,,Japan
147,Vincenzo Piuri,A scheme for fingerphoto recognition in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, University of Milan; IEEE Region 8 Director-Elect 2021-22",,,,,,
148,Vincenzo Piuri,A scheme for fingerphoto recognition in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,University of Milan,45.4757322,9.2282917,Milan,Milan,Lombardy,Italy
149,Vivek Kanhangad,Securing palm-vein sensors against presentation attacks using image noise residuals,Fingerphoto spoofing in mobile devices: a preliminary study,Professor,,,,,,
150,Vivek Kanhangad,Subband analysis for performance improvement of replay attack detection in speaker verification systems,Fingerphoto spoofing in mobile devices: a preliminary study,Professor,,,,,,
151,Yonas Leguesse,"PoPL: Proof-of-Presence and Locality, or How to Secure Financial Transactions on Your Smartphone",Fingerphoto spoofing in mobile devices: a preliminary study,University of Malta,35.9020939,14.4834634,,,,Malta
152,Yosuke Kaga, Face/Fingerphoto Spoof Detection under Noisy Conditions by using Deep Convolutional Neural Network.,Fingerphoto spoofing in mobile devices: a preliminary study,Hitachi,35.3802138,139.1936185,,Hadano,,Japan
153,Yosuke Kaga, Face/Fingerphoto Spoof Detection under Noisy Conditions by using Deep Convolutional Neural Network.,Fingerphoto spoofing in mobile devices: a preliminary study,Ltd,30.145883,9.6959801,,Ghadames,Nalut,Libya
154,Yu (Andrew) Liu,Presentation attack detection with advanced cnn models for noncontact-based fingerprint systems,Fingerphoto spoofing in mobile devices: a preliminary study,Clarkson University,44.6595887,-75.0062397,Saint Lawrence County,,New York,United States
